image_name,model_name,dice_score
cropped_T0380,binrushed_persite,0.9710798859596252
cropped_V0116,binrushed_persite,0.9777308702468872
cropped_V0318,binrushed_persite,0.9754039645195008
cropped_g0031,binrushed_persite,0.9756330251693726
cropped_V0088,binrushed_persite,0.9730049967765808
cropped_n0020,binrushed_persite,0.9450135827064514
cropped_T0067,binrushed_persite,0.97712904214859
cropped_V0064,binrushed_persite,0.9776045680046082
cropped_T0104,binrushed_persite,0.9833714365959167
cropped_T0003,binrushed_persite,0.923114776611328
cropped_T0046,binrushed_persite,0.9577880501747132
cropped_n0223,binrushed_persite,0.9734352231025696
cropped_g0005,binrushed_persite,0.9641528129577636
cropped_V0211,binrushed_persite,0.9545829892158508
cropped_V0039,binrushed_persite,0.9778185486793518
cropped_T0008,binrushed_persite,0.9712433218955994
cropped_n0007,binrushed_persite,0.9696757793426514
cropped_T0090,binrushed_persite,0.9783675074577332
cropped_g0006,binrushed_persite,0.9738157987594604
cropped_V0272,binrushed_persite,0.9733434319496156
cropped_V0293,binrushed_persite,0.9717463254928588
cropped_n0048,binrushed_persite,0.9608049392700196
cropped_T0323,binrushed_persite,0.9191381335258484
cropped_T0142,binrushed_persite,0.9621076583862304
cropped_n0293,binrushed_persite,0.9705743193626404
cropped_T0305,binrushed_persite,0.9558595418930054
cropped_V0020,binrushed_persite,0.9699506163597108
cropped_T0176,binrushed_persite,0.975134253501892
cropped_V0367,binrushed_persite,0.9700424671173096
cropped_g0030,binrushed_persite,0.9656737446784972
cropped_V0375,binrushed_persite,0.9809436202049256
cropped_V0186,binrushed_persite,0.9634177088737488
cropped_V0326,binrushed_persite,0.9590708613395692
cropped_V0164,binrushed_persite,0.9794506430625916
cropped_T0310,binrushed_persite,0.9715901017189026
cropped_n0214,binrushed_persite,0.9748212099075316
cropped_V0235,binrushed_persite,0.9669647216796876
cropped_V0220,binrushed_persite,0.970413088798523
cropped_n0237,binrushed_persite,0.973450005054474
cropped_T0098,binrushed_persite,0.9513638615608216
cropped_V0040,binrushed_persite,0.962185263633728
cropped_V0227,binrushed_persite,0.968923807144165
cropped_V0027,binrushed_persite,0.9670037627220154
cropped_V0361,binrushed_persite,0.971364974975586
cropped_T0095,binrushed_persite,0.9751662611961364
cropped_n0231,binrushed_persite,0.9579026103019714
cropped_V0327,binrushed_persite,0.973667562007904
cropped_V0184,binrushed_persite,0.9703808426856996
cropped_n0194,binrushed_persite,0.9456753730773926
cropped_T0352,binrushed_persite,0.9718884825706482
cropped_V0391,binrushed_persite,0.979282021522522
cropped_V0110,binrushed_persite,0.974069356918335
cropped_V0099,binrushed_persite,0.9663848876953124
cropped_V0209,binrushed_persite,0.9505752921104432
cropped_T0097,binrushed_persite,0.9822073578834534
cropped_n0258,binrushed_persite,0.976274073123932
cropped_n0103,binrushed_persite,0.9551476836204528
cropped_T0137,binrushed_persite,0.9699336290359496
cropped_T0186,binrushed_persite,0.9611770510673524
cropped_n0101,binrushed_persite,0.9641589522361756
cropped_T0153,binrushed_persite,0.9531323313713074
cropped_T0398,binrushed_persite,0.962777853012085
cropped_n0126,binrushed_persite,0.9746837615966796
cropped_V0297,binrushed_persite,0.9517284035682678
cropped_T0292,binrushed_persite,0.9556148052215576
cropped_n0243,binrushed_persite,0.965849757194519
cropped_V0225,binrushed_persite,0.9741262197494508
cropped_T0353,binrushed_persite,0.9648379683494568
cropped_V0379,binrushed_persite,0.9670873284339904
cropped_n0181,binrushed_persite,0.9794752597808838
cropped_V0150,binrushed_persite,0.9712803959846495
cropped_T0231,binrushed_persite,0.9747399687767028
cropped_V0058,binrushed_persite,0.9731818437576294
cropped_n0285,binrushed_persite,0.970224678516388
cropped_n0019,binrushed_persite,0.9811704754829408
cropped_V0109,binrushed_persite,0.9700501561164856
cropped_n0346,binrushed_persite,0.9578168988227844
cropped_T0392,binrushed_persite,0.9767308235168456
cropped_T0130,binrushed_persite,0.9441533088684082
cropped_V0233,binrushed_persite,0.9774355292320251
cropped_n0316,binrushed_persite,0.9680167436599731
cropped_n0239,binrushed_persite,0.9739988446235656
cropped_T0312,binrushed_persite,0.9567399621009828
cropped_V0262,binrushed_persite,0.9783855676651
cropped_T0278,binrushed_persite,0.9667007327079772
cropped_T0112,binrushed_persite,0.9737704396247864
cropped_g0039,binrushed_persite,0.9642118215560912
cropped_V0176,binrushed_persite,0.9659502506256104
cropped_n0024,binrushed_persite,0.9698074460029602
cropped_V0205,binrushed_persite,0.9824745655059814
cropped_n0030,binrushed_persite,0.9638680815696716
cropped_n0040,binrushed_persite,0.968402087688446
cropped_T0179,binrushed_persite,0.980169951915741
cropped_V0218,binrushed_persite,0.975496768951416
cropped_g0029,binrushed_persite,0.945023238658905
cropped_g0025,binrushed_persite,0.9628785848617554
cropped_T0338,binrushed_persite,0.9778462052345276
cropped_g0017,binrushed_persite,0.9664528965950012
cropped_n0290,binrushed_persite,0.9715967774391174
cropped_T0087,binrushed_persite,0.9770132303237916
cropped_n0094,binrushed_persite,0.9551929235458374
cropped_n0017,binrushed_persite,0.9742435216903688
cropped_T0139,binrushed_persite,0.9613815546035768
cropped_V0380,binrushed_persite,0.946368932723999
cropped_T0040,binrushed_persite,0.9718559384346008
cropped_n0144,binrushed_persite,0.9608159065246582
cropped_n0331,binrushed_persite,0.9744147062301636
cropped_g0008,binrushed_persite,0.9761625528335572
cropped_T0273,binrushed_persite,0.9579733610153198
cropped_T0071,binrushed_persite,0.9709062576293944
cropped_n0111,binrushed_persite,0.9735455513000488
cropped_T0325,binrushed_persite,0.9731094241142272
cropped_n0032,binrushed_persite,0.9565129280090332
cropped_T0050,binrushed_persite,0.9541913270950316
cropped_T0198,binrushed_persite,0.946064591407776
cropped_V0371,binrushed_persite,0.966992199420929
cropped_n0050,binrushed_persite,0.9548736810684204
cropped_V0041,binrushed_persite,0.96839040517807
cropped_V0142,binrushed_persite,0.9784208536148072
cropped_n0238,binrushed_persite,0.9539329409599304
cropped_T0380,pipeline1,0.9907131791114808
cropped_V0116,pipeline1,0.989602267742157
cropped_V0318,pipeline1,0.992674708366394
cropped_g0031,pipeline1,0.9858362078666688
cropped_V0088,pipeline1,0.9895128011703492
cropped_n0020,pipeline1,0.9862478971481324
cropped_T0067,pipeline1,0.9887706637382508
cropped_V0064,pipeline1,0.9890899062156676
cropped_T0104,pipeline1,0.989949345588684
cropped_T0003,pipeline1,0.9437153935432434
cropped_T0046,pipeline1,0.9764755368232728
cropped_n0223,pipeline1,0.9894301891326904
cropped_g0005,pipeline1,0.980124056339264
cropped_V0211,pipeline1,0.9822995662689208
cropped_V0039,pipeline1,0.9911298155784608
cropped_T0008,pipeline1,0.9846400022506714
cropped_n0007,pipeline1,0.9796634316444396
cropped_T0090,pipeline1,0.988159477710724
cropped_g0006,pipeline1,0.9814165234565736
cropped_V0272,pipeline1,0.991316854953766
cropped_V0293,pipeline1,0.9857823252677916
cropped_n0048,pipeline1,0.98185396194458
cropped_T0323,pipeline1,0.9889509677886964
cropped_T0142,pipeline1,0.9724854826927184
cropped_n0293,pipeline1,0.984790563583374
cropped_T0305,pipeline1,0.98252272605896
cropped_V0020,pipeline1,0.9880757927894592
cropped_T0176,pipeline1,0.9855583310127258
cropped_V0367,pipeline1,0.9880630373954772
cropped_g0030,pipeline1,0.9873929023742676
cropped_V0375,pipeline1,0.9911401867866516
cropped_V0186,pipeline1,0.9846217036247252
cropped_V0326,pipeline1,0.9799473881721495
cropped_V0164,pipeline1,0.9905942678451538
cropped_T0310,pipeline1,0.9881099462509156
cropped_n0214,pipeline1,0.9842475652694702
cropped_V0235,pipeline1,0.9880490303039552
cropped_V0220,pipeline1,0.9886267185211182
cropped_n0237,pipeline1,0.9698545336723328
cropped_T0098,pipeline1,0.9799103140830994
cropped_V0040,pipeline1,0.988992154598236
cropped_V0227,pipeline1,0.9919695854187012
cropped_V0027,pipeline1,0.9838039875030518
cropped_V0361,pipeline1,0.9868924021720886
cropped_T0095,pipeline1,0.9843679666519164
cropped_n0231,pipeline1,0.9910478591918944
cropped_V0327,pipeline1,0.9861416816711426
cropped_V0184,pipeline1,0.9904665350914
cropped_n0194,pipeline1,0.9900459051132202
cropped_T0352,pipeline1,0.9890766143798828
cropped_V0391,pipeline1,0.9903175234794616
cropped_V0110,pipeline1,0.985535740852356
cropped_V0099,pipeline1,0.9898154139518738
cropped_V0209,pipeline1,0.9749244451522828
cropped_T0097,pipeline1,0.988082230091095
cropped_n0258,pipeline1,0.9899657368659972
cropped_n0103,pipeline1,0.982463836669922
cropped_T0137,pipeline1,0.9928539395332336
cropped_T0186,pipeline1,0.9815763831138612
cropped_n0101,pipeline1,0.987955927848816
cropped_T0153,pipeline1,0.9881402850151062
cropped_T0398,pipeline1,0.9719243049621582
cropped_n0126,pipeline1,0.9857664704322816
cropped_V0297,pipeline1,0.98203045129776
cropped_T0292,pipeline1,0.9732882380485536
cropped_n0243,pipeline1,0.9840163588523864
cropped_V0225,pipeline1,0.9863454699516296
cropped_T0353,pipeline1,0.9801796078681946
cropped_V0379,pipeline1,0.9832391142845154
cropped_n0181,pipeline1,0.989157497882843
cropped_V0150,pipeline1,0.9890394806861876
cropped_T0231,pipeline1,0.9838504791259766
cropped_V0058,pipeline1,0.9878515601158142
cropped_n0285,pipeline1,0.9877395033836364
cropped_n0019,pipeline1,0.9851409196853638
cropped_V0109,pipeline1,0.9872203469276428
cropped_n0346,pipeline1,0.9893544912338256
cropped_T0392,pipeline1,0.9910010695457458
cropped_T0130,pipeline1,0.9846758842468262
cropped_V0233,pipeline1,0.9840761423110962
cropped_n0316,pipeline1,0.9867638945579528
cropped_n0239,pipeline1,0.985286831855774
cropped_T0312,pipeline1,0.9867233633995056
cropped_V0262,pipeline1,0.9931719303131104
cropped_T0278,pipeline1,0.988243818283081
cropped_T0112,pipeline1,0.982329487800598
cropped_g0039,pipeline1,0.9881194233894348
cropped_V0176,pipeline1,0.9810924530029296
cropped_n0024,pipeline1,0.9894493222236632
cropped_V0205,pipeline1,0.9879924654960632
cropped_n0030,pipeline1,0.98655366897583
cropped_n0040,pipeline1,0.987608015537262
cropped_T0179,pipeline1,0.9868031144142152
cropped_V0218,pipeline1,0.9872955679893494
cropped_g0029,pipeline1,0.9812762141227722
cropped_g0025,pipeline1,0.9816042184829712
cropped_T0338,pipeline1,0.9938421249389648
cropped_g0017,pipeline1,0.9775711297988892
cropped_n0290,pipeline1,0.9851981997489928
cropped_T0087,pipeline1,0.9872535467147828
cropped_n0094,pipeline1,0.9866220355033876
cropped_n0017,pipeline1,0.9871891140937804
cropped_T0139,pipeline1,0.9787759780883788
cropped_V0380,pipeline1,0.982168436050415
cropped_T0040,pipeline1,0.9829542636871338
cropped_n0144,pipeline1,0.9828285574913024
cropped_n0331,pipeline1,0.989271640777588
cropped_g0008,pipeline1,0.9903860092163086
cropped_T0273,pipeline1,0.9781472086906432
cropped_T0071,pipeline1,0.9775440692901612
cropped_n0111,pipeline1,0.9862492084503174
cropped_T0325,pipeline1,0.990883767604828
cropped_n0032,pipeline1,0.9859474301338196
cropped_T0050,pipeline1,0.9874720573425292
cropped_T0198,pipeline1,0.9820759892463684
cropped_V0371,pipeline1,0.978661298751831
cropped_n0050,pipeline1,0.9932757019996644
cropped_V0041,pipeline1,0.9895068407058716
cropped_V0142,pipeline1,0.9883962273597716
cropped_n0238,pipeline1,0.9892093539237976
cropped_T0380,chaksu_persite,0.9830206036567688
cropped_V0116,chaksu_persite,0.9841573238372804
cropped_V0318,chaksu_persite,0.987938642501831
cropped_g0031,chaksu_persite,0.980292797088623
cropped_V0088,chaksu_persite,0.9829116463661194
cropped_n0020,chaksu_persite,0.9804625511169434
cropped_T0067,chaksu_persite,0.9867138266563416
cropped_V0064,chaksu_persite,0.9848270416259766
cropped_T0104,chaksu_persite,0.9853028059005736
cropped_T0003,chaksu_persite,0.9447402358055116
cropped_T0046,chaksu_persite,0.9763172268867492
cropped_n0223,chaksu_persite,0.9851701855659484
cropped_g0005,chaksu_persite,0.979572296142578
cropped_V0211,chaksu_persite,0.9744856953620912
cropped_V0039,chaksu_persite,0.9868044853210448
cropped_T0008,chaksu_persite,0.981680154800415
cropped_n0007,chaksu_persite,0.9773380160331726
cropped_T0090,chaksu_persite,0.9792065024375916
cropped_g0006,chaksu_persite,0.9782435894012452
cropped_V0272,chaksu_persite,0.9884927272796632
cropped_V0293,chaksu_persite,0.9794416427612304
cropped_n0048,chaksu_persite,0.9787388443946838
cropped_T0323,chaksu_persite,0.9704043865203856
cropped_T0142,chaksu_persite,0.9767292737960817
cropped_n0293,chaksu_persite,0.9779224395751952
cropped_T0305,chaksu_persite,0.9822120666503906
cropped_V0020,chaksu_persite,0.9893732070922852
cropped_T0176,chaksu_persite,0.9792559146881104
cropped_V0367,chaksu_persite,0.9783319234848022
cropped_g0030,chaksu_persite,0.9838499426841736
