image_name,model_name,dice_score
cropped_image194prime,binrushed_persite,0.9839154481887816
cropped_image48prime,binrushed_persite,0.9837295413017272
cropped_image396prime,binrushed_persite,0.9901291131973268
cropped_image201prime,binrushed_persite,0.971032977104187
cropped_image306prime,binrushed_persite,0.9888890981674194
cropped_image29prime,binrushed_persite,0.9838597178459167
cropped_image235prime,binrushed_persite,0.9702329039573668
cropped_image146prime,binrushed_persite,0.9794294238090516
cropped_image307prime,binrushed_persite,0.9835996031761168
cropped_image227prime,binrushed_persite,0.9795162081718444
cropped_image108prime,binrushed_persite,0.9774370789527892
cropped_image89prime,binrushed_persite,0.984402358531952
cropped_image54prime,binrushed_persite,0.9765733480453492
cropped_image344prime,binrushed_persite,0.97929447889328
cropped_image442prime,binrushed_persite,0.986911952495575
cropped_image88prime,binrushed_persite,0.9848749041557312
cropped_image98prime,binrushed_persite,0.9777767062187196
cropped_image308prime,binrushed_persite,0.9663825631141664
cropped_image66prime,binrushed_persite,0.9795194864273072
cropped_image330prime,binrushed_persite,0.8989510536193848
cropped_image186prime,binrushed_persite,0.9455877542495728
cropped_image324prime,binrushed_persite,0.980575144290924
cropped_image437prime,binrushed_persite,0.9764677286148072
cropped_image217prime,binrushed_persite,0.9551016092300416
cropped_image71prime,binrushed_persite,0.9866468906402588
cropped_image185prime,binrushed_persite,0.9717352986335754
cropped_image404prime,binrushed_persite,0.9860156774520874
cropped_image172prime,binrushed_persite,0.9846373200416564
cropped_image451prime,binrushed_persite,0.9740365147590636
cropped_image206prime,binrushed_persite,0.98982435464859
cropped_image9prime,binrushed_persite,0.986687183380127
cropped_image34prime,binrushed_persite,0.9827538132667542
cropped_image367prime,binrushed_persite,0.972698211669922
cropped_image383prime,binrushed_persite,0.982536256313324
cropped_image147prime,binrushed_persite,0.9725307822227478
cropped_image300prime,binrushed_persite,0.9759351015090942
cropped_image93prime,binrushed_persite,0.9708331227302552
cropped_image163prime,binrushed_persite,0.9871435165405272
cropped_image236prime,binrushed_persite,0.9636033177375792
cropped_image417prime,binrushed_persite,0.9853399991989136
cropped_image440prime,binrushed_persite,0.9885879158973694
cropped_image19prime,binrushed_persite,0.9860235452651978
cropped_image77prime,binrushed_persite,0.963060975074768
cropped_image281prime,binrushed_persite,0.9798550009727478
cropped_image321prime,binrushed_persite,0.980504870414734
cropped_image269prime,binrushed_persite,0.98048996925354
cropped_image194prime,pipeline1,0.9793652296066284
cropped_image48prime,pipeline1,0.9818553924560548
cropped_image396prime,pipeline1,0.9892593622207642
cropped_image201prime,pipeline1,0.9840876460075378
cropped_image306prime,pipeline1,0.986447811126709
cropped_image29prime,pipeline1,0.9742704629898072
cropped_image235prime,pipeline1,0.9787791967391968
cropped_image146prime,pipeline1,0.9693252444267272
cropped_image307prime,pipeline1,0.9868796467781068
cropped_image227prime,pipeline1,0.9799098372459412
cropped_image108prime,pipeline1,0.9818249344825744
cropped_image89prime,pipeline1,0.9848286509513856
cropped_image54prime,pipeline1,0.9777109622955322
cropped_image344prime,pipeline1,0.9796881675720216
cropped_image442prime,pipeline1,0.987482726573944
cropped_image88prime,pipeline1,0.9854841828346252
cropped_image98prime,pipeline1,0.9833938479423524
cropped_image308prime,pipeline1,0.97920161485672
cropped_image66prime,pipeline1,0.9740424752235411
cropped_image330prime,pipeline1,0.9662971496582032
cropped_image186prime,pipeline1,0.9769054651260376
cropped_image324prime,pipeline1,0.9860946536064148
cropped_image437prime,pipeline1,0.969001293182373
cropped_image217prime,pipeline1,0.9749222993850708
cropped_image71prime,pipeline1,0.9849408268928528
cropped_image185prime,pipeline1,0.9773056507110596
cropped_image404prime,pipeline1,0.9832020401954652
cropped_image172prime,pipeline1,0.989167094230652
cropped_image451prime,pipeline1,0.9823459386825562
cropped_image206prime,pipeline1,0.9834091067314148
cropped_image9prime,pipeline1,0.9837883114814758
cropped_image34prime,pipeline1,0.9804500937461852
cropped_image367prime,pipeline1,0.981299877166748
cropped_image383prime,pipeline1,0.9812090992927552
cropped_image147prime,pipeline1,0.978282868862152
cropped_image300prime,pipeline1,0.9757238030433656
cropped_image93prime,pipeline1,0.980976939201355
cropped_image163prime,pipeline1,0.986388087272644
cropped_image236prime,pipeline1,0.9693253636360168
cropped_image417prime,pipeline1,0.9885107278823853
cropped_image440prime,pipeline1,0.9822860956192015
cropped_image19prime,pipeline1,0.9875736832618712
