image_name,model_name,dice_score
cropped_308,chaksu_persite,0.9429864883422852
cropped_506,chaksu_persite,0.8325113654136658
cropped_310,chaksu_persite,0.9075499176979064
cropped_103,chaksu_persite,0.9041319489479064
cropped_124,chaksu_persite,0.5304560661315918
cropped_179,chaksu_persite,0.8280500769615173
cropped_197,chaksu_persite,0.9267118573188782
cropped_140,chaksu_persite,0.7924844622612
cropped_229,chaksu_persite,0.806022047996521
cropped_030,chaksu_persite,0.9373416304588318
cropped_089,chaksu_persite,0.7802035808563232
cropped_333,chaksu_persite,0.861920952796936
cropped_256,chaksu_persite,0.8819913864135742
cropped_181,chaksu_persite,0.9052695035934448
cropped_609,chaksu_persite,0.846983790397644
cropped_610,chaksu_persite,0.9085546135902404
cropped_431,chaksu_persite,0.9122045636177064
cropped_381,chaksu_persite,0.9330344200134276
cropped_236,chaksu_persite,0.7668998837471008
cropped_571,chaksu_persite,0.9269224405288696
cropped_445,chaksu_persite,0.9204053282737732
cropped_394,chaksu_persite,0.932865023612976
cropped_128,chaksu_persite,0.8341580629348755
cropped_183,chaksu_persite,0.8813143968582153
cropped_006,chaksu_persite,0.9048629999160768
cropped_035,chaksu_persite,0.9196469187736512
cropped_575,chaksu_persite,0.7147322297096252
cropped_359,chaksu_persite,0.8328285217285156
cropped_443,chaksu_persite,0.9743880033493042
cropped_323,chaksu_persite,0.9337772130966188
cropped_021,chaksu_persite,0.8557988405227661
cropped_287,chaksu_persite,0.9193615913391112
cropped_375,chaksu_persite,0.8990375995635986
cropped_555,chaksu_persite,0.8813228607177734
cropped_070,chaksu_persite,0.933779239654541
cropped_119,chaksu_persite,0.855072557926178
cropped_113,chaksu_persite,0.843658983707428
cropped_611,chaksu_persite,0.8404708504676819
cropped_528,chaksu_persite,0.9622504115104676
cropped_325,chaksu_persite,0.8963668942451477
cropped_428,chaksu_persite,0.9310590624809264
cropped_560,chaksu_persite,0.7673200964927673
cropped_318,chaksu_persite,0.907847225666046
cropped_566,chaksu_persite,0.7731148600578308
cropped_470,chaksu_persite,0.8101428747177124
cropped_634,chaksu_persite,0.8452921509742737
cropped_580,chaksu_persite,0.9500831365585328
cropped_349,chaksu_persite,0.941745936870575
cropped_353,chaksu_persite,0.9251843690872192
cropped_490,chaksu_persite,0.9474560618400574
cropped_554,chaksu_persite,0.8570765256881714
cropped_059,chaksu_persite,0.96322900056839
cropped_475,chaksu_persite,0.7878068089485168
cropped_002,chaksu_persite,0.9289858937263488
cropped_515,chaksu_persite,0.887158215045929
cropped_538,chaksu_persite,0.8685720562934875
cropped_456,chaksu_persite,0.8648625612258911
cropped_010,chaksu_persite,0.7850205302238464
cropped_615,chaksu_persite,0.9303545355796814
cropped_578,chaksu_persite,0.9473475217819214
cropped_380,chaksu_persite,0.8679531812667847
cropped_311,chaksu_persite,0.8631897568702698
cropped_650,chaksu_persite,0.9036375284194946
cropped_147,chaksu_persite,0.6754797101020813
cropped_388,chaksu_persite,0.8183315396308899
cropped_308,pipeline2,0.8962257504463196
cropped_506,pipeline2,0.8773915767669678
cropped_310,pipeline2,0.9131451845169068
cropped_103,pipeline2,0.893083393573761
cropped_124,pipeline2,0.3935772478580475
cropped_179,pipeline2,0.9120771288871764
cropped_197,pipeline2,0.9555380940437316
cropped_140,pipeline2,0.9422932267189026
cropped_229,pipeline2,0.7589135766029358
cropped_030,pipeline2,0.8984687328338623
cropped_089,pipeline2,0.9363675117492676
cropped_333,pipeline2,0.4052934050559997
cropped_256,pipeline2,0.9393371343612672
cropped_181,pipeline2,0.8654670715332031
cropped_609,pipeline2,0.8870128393173218
cropped_610,pipeline2,0.9276163578033448
cropped_431,pipeline2,0.9360618591308594
cropped_381,pipeline2,0.958174467086792
cropped_236,pipeline2,0.7321802377700806
cropped_571,pipeline2,0.940476655960083
cropped_445,pipeline2,0.935413122177124
cropped_394,pipeline2,0.9227308630943298
cropped_128,pipeline2,0.7985308766365051
cropped_183,pipeline2,0.8162093162536621
cropped_006,pipeline2,0.931566596031189
cropped_035,pipeline2,0.853567898273468
cropped_575,pipeline2,0.9436451196670532
cropped_359,pipeline2,0.771125078201294
cropped_443,pipeline2,0.9316726922988892
cropped_323,pipeline2,0.862221896648407
cropped_021,pipeline2,0.7616981863975525
cropped_287,pipeline2,0.8937050700187683
cropped_375,pipeline2,0.9493505358695984
cropped_555,pipeline2,0.9237087965011596
cropped_070,pipeline2,0.948239266872406
cropped_119,pipeline2,0.842706024646759
cropped_113,pipeline2,0.8260840773582458
cropped_611,pipeline2,0.8731502890586853
cropped_528,pipeline2,0.9377005696296692
cropped_325,pipeline2,0.8493601679801941
