image_name,model_name,dice_score
cropped_image_2685,binrushed_persite,0.7826712131500244
cropped_image_1554,binrushed_persite,0.0
cropped_image_2827,binrushed_persite,0.7793052196502686
cropped_image_2085,binrushed_persite,0.0
cropped_image_1742,binrushed_persite,0.6850069761276245
cropped_image_2512,binrushed_persite,0.7437955141067505
cropped_image_2528,binrushed_persite,0.0
cropped_image_1088,binrushed_persite,0.765205979347229
cropped_image_226,binrushed_persite,0.0
cropped_image_3022,binrushed_persite,0.9490241408348083
cropped_image_2654,binrushed_persite,0.0471234135329723
cropped_image_2164,binrushed_persite,0.6020640730857849
cropped_image_337,binrushed_persite,0.9493464827537536
cropped_image_1366,binrushed_persite,0.8756386637687683
cropped_image_125,binrushed_persite,0.0
cropped_image_1225,binrushed_persite,0.8882629871368408
cropped_image_3168,binrushed_persite,0.9532744884490968
cropped_image_193,binrushed_persite,0.6893986463546753
cropped_image_3058,binrushed_persite,0.7913955450057983
cropped_image_1139,binrushed_persite,0.0
cropped_image_223,binrushed_persite,0.8604012131690979
cropped_image_3184,binrushed_persite,0.924755334854126
cropped_image_2711,binrushed_persite,0.6899027824401855
cropped_image_2901,binrushed_persite,0.6655862927436829
cropped_image_265,binrushed_persite,0.8175345659255981
cropped_image_483,binrushed_persite,0.8040869235992432
cropped_image_916,binrushed_persite,0.8998651504516602
cropped_image_1230,binrushed_persite,0.7624139189720154
cropped_image_2687,binrushed_persite,0.0
cropped_image_2736,binrushed_persite,0.0
cropped_image_1333,binrushed_persite,0.9494122862815856
cropped_image_964,binrushed_persite,0.874060869216919
cropped_image_981,binrushed_persite,0.9478530287742616
cropped_image_2041,binrushed_persite,0.9218502640724182
cropped_image_1912,binrushed_persite,0.0
cropped_image_878,binrushed_persite,0.8012441396713257
cropped_image_2362,binrushed_persite,0.8771663308143616
cropped_image_769,binrushed_persite,0.8211338520050049
cropped_image_1360,binrushed_persite,0.805726170539856
cropped_image_3199,binrushed_persite,0.6816673874855042
cropped_image_806,binrushed_persite,0.0
cropped_image_2694,binrushed_persite,0.8731721043586731
cropped_image_2141,binrushed_persite,0.0
cropped_image_1843,binrushed_persite,0.0
cropped_image_1508,binrushed_persite,0.0
cropped_image_2424,binrushed_persite,0.7680906057357788
cropped_image_48,binrushed_persite,0.9137199521064758
cropped_image_1160,binrushed_persite,0.817233145236969
cropped_image_328,binrushed_persite,0.8552252650260925
cropped_image_2880,binrushed_persite,0.8933050632476807
cropped_image_704,binrushed_persite,0.8717584609985352
cropped_image_2172,binrushed_persite,0.8857962489128113
cropped_image_2019,binrushed_persite,0.0
cropped_image_2314,binrushed_persite,0.92032790184021
cropped_image_3024,binrushed_persite,0.8511009216308594
cropped_image_2569,binrushed_persite,0.0
cropped_image_2514,binrushed_persite,0.9029266834259032
cropped_image_882,binrushed_persite,0.8323575854301453
cropped_image_1401,binrushed_persite,0.6945557594299316
cropped_image_959,binrushed_persite,0.8864150047302246
cropped_image_459,binrushed_persite,0.9041075110435486
cropped_image_2039,binrushed_persite,0.0
cropped_image_1004,binrushed_persite,0.7038447260856628
cropped_image_293,binrushed_persite,0.8401505351066589
cropped_image_457,binrushed_persite,0.8076658844947815
cropped_image_2407,binrushed_persite,0.6625118851661682
cropped_image_494,binrushed_persite,0.956311285495758
cropped_image_2915,binrushed_persite,0.8689404726028442
cropped_image_2033,binrushed_persite,0.0
cropped_image_1218,binrushed_persite,0.8995313048362732
cropped_image_237,binrushed_persite,0.7215541005134583
cropped_image_561,binrushed_persite,0.0
cropped_image_3124,binrushed_persite,0.9350031614303588
cropped_image_492,binrushed_persite,0.0
cropped_image_1378,binrushed_persite,0.7918300628662109
cropped_image_55,binrushed_persite,0.8981029987335205
cropped_image_2575,binrushed_persite,0.9284089207649232
cropped_image_2701,binrushed_persite,0.8973337411880493
cropped_image_2202,binrushed_persite,0.0
cropped_image_230,binrushed_persite,0.8222097754478455
cropped_image_1722,binrushed_persite,0.7153167128562927
cropped_image_1747,binrushed_persite,0.6950186491012573
cropped_image_1896,binrushed_persite,0.0
cropped_image_2117,binrushed_persite,0.7695257663726807
cropped_image_903,binrushed_persite,0.8059406280517578
cropped_image_2689,binrushed_persite,0.0
cropped_image_22,binrushed_persite,0.0
cropped_image_2808,binrushed_persite,0.8410125374794006
cropped_image_2913,binrushed_persite,0.7301979064941406
cropped_image_2065,binrushed_persite,0.0
cropped_image_2414,binrushed_persite,0.7561548352241516
cropped_image_1421,binrushed_persite,0.9283565878868104
cropped_image_1697,binrushed_persite,0.8629440665245056
cropped_image_2552,binrushed_persite,0.6491478681564331
cropped_image_598,binrushed_persite,0.8988560438156128
cropped_image_2434,binrushed_persite,0.0
cropped_image_295,binrushed_persite,0.8175160884857178
cropped_image_1359,binrushed_persite,0.7174639701843262
cropped_image_2787,binrushed_persite,0.4755244851112366
cropped_image_815,binrushed_persite,0.8938326239585876
cropped_image_1227,binrushed_persite,0.7400721907615662
cropped_image_1700,binrushed_persite,0.0
cropped_image_2685,pipeline1,0.7442988157272339
cropped_image_1554,pipeline1,0.0
cropped_image_2827,pipeline1,0.752998411655426
cropped_image_2085,pipeline1,0.0
cropped_image_1742,pipeline1,0.7633137106895447
cropped_image_2512,pipeline1,0.7490240931510925
cropped_image_2528,pipeline1,0.0
cropped_image_1088,pipeline1,0.8126207590103149
cropped_image_226,pipeline1,0.0
cropped_image_3022,pipeline1,0.8067091107368469
cropped_image_2654,pipeline1,0.4828483462333679
cropped_image_2164,pipeline1,0.7908193469047546
cropped_image_337,pipeline1,0.9177957773208618
cropped_image_1366,pipeline1,0.9068384170532228
cropped_image_125,pipeline1,0.0
cropped_image_1225,pipeline1,0.8988804221153259
cropped_image_3168,pipeline1,0.9594499468803406
cropped_image_193,pipeline1,0.689606249332428
cropped_image_3058,pipeline1,0.8020391464233398
cropped_image_1139,pipeline1,0.0
cropped_image_223,pipeline1,0.8675915598869324
cropped_image_3184,pipeline1,0.9451211094856262
cropped_image_2711,pipeline1,0.6831857562065125
cropped_image_2901,pipeline1,0.8853363990783691
cropped_image_265,pipeline1,0.8468844890594482
cropped_image_483,pipeline1,0.9113954305648804
cropped_image_916,pipeline1,0.8459271788597107
cropped_image_1230,pipeline1,0.907945454120636
cropped_image_2687,pipeline1,0.0
cropped_image_2736,pipeline1,0.0
cropped_image_1333,pipeline1,0.8887618780136108
cropped_image_964,pipeline1,0.8563908338546753
cropped_image_981,pipeline1,0.9102506637573242
cropped_image_2041,pipeline1,0.8395994305610657
cropped_image_1912,pipeline1,0.0
cropped_image_878,pipeline1,0.8207823038101196
cropped_image_2362,pipeline1,0.8392780423164368
cropped_image_769,pipeline1,0.9200780987739564
cropped_image_1360,pipeline1,0.8384550213813782
cropped_image_3199,pipeline1,0.7890204787254333
cropped_image_806,pipeline1,0.0
cropped_image_2694,pipeline1,0.8801448941230774
cropped_image_2141,pipeline1,0.0
