Model_A,Model_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,Wilcoxon_Stat,Raw_p,Corrected_p,Reject_Null,Better_Model,Significant_Winner
binrushed_fl_finetuned,messidor_fl_finetuned,0.9099504083395005,0.8781650245189667,0.924919992685318,0.9283975660800934,0.06126288016404128,0.10199072174891508,58.0,0.082550048828125,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,messidor_persite,0.9099504083395005,0.8864288449287414,0.924919992685318,0.922248899936676,0.06126288016404128,0.081456610591384,49.0,0.03623390197753906,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,origa_fl_finetuned,0.9099504083395005,0.8215259924530983,0.924919992685318,0.8700170814990997,0.06126288016404128,0.14973474234022335,21.0,0.000850677490234375,0.19650650024414062,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,origa_persite,0.9099504083395005,0.8151188433170319,0.924919992685318,0.8704784214496613,0.06126288016404128,0.14017762637566927,16.0,0.0003223419189453125,0.07446098327636719,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,pipeline1,0.9099504083395005,0.8554502546787262,0.924919992685318,0.9138728082180023,0.06126288016404128,0.1220302772874013,30.0,0.00365447998046875,0.8441848754882812,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,pipeline2,0.9099504083395005,0.8481540113687516,0.924919992685318,0.9065260589122772,0.06126288016404128,0.13315482762557052,32.0,0.00485992431640625,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,pipeline3,0.9099504083395005,0.8866497844457626,0.924919992685318,0.9280757904052734,0.06126288016404128,0.10378705486681411,68.0,0.17685317993164062,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,refuge_fl_finetuned,0.9099504083395005,0.8820773303508759,0.924919992685318,0.9124033451080322,0.06126288016404128,0.09115348973992543,41.0,0.01531219482421875,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,refuge_persite,0.9099504083395005,0.8773739695549011,0.924919992685318,0.9107123017311096,0.06126288016404128,0.09276031966720955,40.0,0.013616561889648438,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,rimone_fl_finetuned,0.9099504083395005,0.7727459445595741,0.924919992685318,0.7919622361660004,0.06126288016404128,0.14904226457031713,2.0,5.7220458984375e-06,0.0013217926025390625,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,rimone_persite,0.9099504083395005,0.7687356904149055,0.924919992685318,0.8216947615146637,0.06126288016404128,0.17343184666576347,3.0,9.5367431640625e-06,0.0022029876708984375,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_persite,central,0.8947272598743439,0.8994316279888153,0.8999530076980591,0.9163044393062592,0.0550569629912468,0.0862480236543631,89.0,0.5705966949462891,1.0,False,central,None
binrushed_persite,chaksu_fl_finetuned,0.8947272598743439,0.7838362216949463,0.8999530076980591,0.8308227956295013,0.0550569629912468,0.1377655040907924,5.0,1.9073486328125e-05,0.004405975341796875,True,binrushed_persite,binrushed_persite
binrushed_persite,chaksu_persite,0.8947272598743439,0.7514804288744926,0.8999530076980591,0.814297616481781,0.0550569629912468,0.157619677238008,0.0,1.9073486328125e-06,0.0004405975341796875,True,binrushed_persite,binrushed_persite
binrushed_persite,drishti_fl_finetuned,0.8947272598743439,0.8307390570640564,0.8999530076980591,0.8763515651226044,0.0550569629912468,0.1476614183538227,33.0,0.005580902099609375,1.0,False,binrushed_persite,None
binrushed_persite,drishti_persite,0.8947272598743439,0.5782184552401304,0.8999530076980591,0.6470009386539459,0.0550569629912468,0.19762903730022247,0.0,1.9073486328125e-06,0.0004405975341796875,True,binrushed_persite,binrushed_persite
binrushed_persite,g1020_fl_finetuned,0.8947272598743439,0.7863484054803849,0.8999530076980591,0.8780916631221771,0.0550569629912468,0.27205995863809224,26.0,0.0019855499267578125,0.4586620330810547,False,binrushed_persite,None
binrushed_persite,g1020_persite,0.8947272598743439,0.8745076954364777,0.8999530076980591,0.8938776254653931,0.0550569629912468,0.05983084003171843,57.0,0.0758514404296875,1.0,False,binrushed_persite,None
binrushed_persite,magrabi_fl_finetuned,0.8947272598743439,0.8961551815271378,0.8999530076980591,0.929536372423172,0.0550569629912468,0.0760338694730635,79.0,0.34881019592285156,1.0,False,magrabi_fl_finetuned,None
binrushed_persite,magrabi_persite,0.8947272598743439,0.8051807105541229,0.8999530076980591,0.8512679636478424,0.0550569629912468,0.20630317842733853,32.0,0.00485992431640625,1.0,False,binrushed_persite,None
binrushed_persite,messidor_fl_finetuned,0.8947272598743439,0.8781650245189667,0.8999530076980591,0.9283975660800934,0.0550569629912468,0.10199072174891508,89.0,0.5705966949462891,1.0,False,binrushed_persite,None
binrushed_persite,messidor_persite,0.8947272598743439,0.8864288449287414,0.8999530076980591,0.922248899936676,0.0550569629912468,0.081456610591384,100.0,0.8694877624511719,1.0,False,binrushed_persite,None
binrushed_persite,origa_fl_finetuned,0.8947272598743439,0.8215259924530983,0.8999530076980591,0.8700170814990997,0.0550569629912468,0.14973474234022335,29.0,0.0031528472900390625,0.7283077239990234,False,binrushed_persite,None
binrushed_persite,origa_persite,0.8947272598743439,0.8151188433170319,0.8999530076980591,0.8704784214496613,0.0550569629912468,0.14017762637566927,20.0,0.0007076263427734375,0.16346168518066406,False,binrushed_persite,None
binrushed_persite,pipeline1,0.8947272598743439,0.8554502546787262,0.8999530076980591,0.9138728082180023,0.0550569629912468,0.1220302772874013,58.0,0.082550048828125,1.0,False,binrushed_persite,None
binrushed_persite,pipeline2,0.8947272598743439,0.8481540113687516,0.8999530076980591,0.9065260589122772,0.0550569629912468,0.13315482762557052,56.0,0.069580078125,1.0,False,binrushed_persite,None
binrushed_persite,pipeline3,0.8947272598743439,0.8866497844457626,0.8999530076980591,0.9280757904052734,0.0550569629912468,0.10378705486681411,98.0,0.8123550415039062,1.0,False,binrushed_persite,None
binrushed_persite,refuge_fl_finetuned,0.8947272598743439,0.8820773303508759,0.8999530076980591,0.9124033451080322,0.0550569629912468,0.09115348973992543,91.0,0.6215133666992188,1.0,False,binrushed_persite,None
binrushed_persite,refuge_persite,0.8947272598743439,0.8773739695549011,0.8999530076980591,0.9107123017311096,0.0550569629912468,0.09276031966720955,72.0,0.2305126190185547,1.0,False,binrushed_persite,None
binrushed_persite,rimone_fl_finetuned,0.8947272598743439,0.7727459445595741,0.8999530076980591,0.7919622361660004,0.0550569629912468,0.14904226457031713,3.0,9.5367431640625e-06,0.0022029876708984375,True,binrushed_persite,binrushed_persite
binrushed_persite,rimone_persite,0.8947272598743439,0.7687356904149055,0.8999530076980591,0.8216947615146637,0.0550569629912468,0.17343184666576347,4.0,1.33514404296875e-05,0.0030841827392578125,True,binrushed_persite,binrushed_persite
central,chaksu_fl_finetuned,0.8994316279888153,0.7838362216949463,0.9163044393062592,0.8308227956295013,0.0862480236543631,0.1377655040907924,5.0,1.9073486328125e-05,0.004405975341796875,True,central,central
central,chaksu_persite,0.8994316279888153,0.7514804288744926,0.9163044393062592,0.814297616481781,0.0862480236543631,0.157619677238008,0.0,1.9073486328125e-06,0.0004405975341796875,True,central,central
central,drishti_fl_finetuned,0.8994316279888153,0.8307390570640564,0.9163044393062592,0.8763515651226044,0.0862480236543631,0.1476614183538227,15.0,0.0002613067626953125,0.06036186218261719,False,central,None
central,drishti_persite,0.8994316279888153,0.5782184552401304,0.9163044393062592,0.6470009386539459,0.0862480236543631,0.19762903730022247,0.0,1.9073486328125e-06,0.0004405975341796875,True,central,central
central,g1020_fl_finetuned,0.8994316279888153,0.7863484054803849,0.9163044393062592,0.8780916631221771,0.0862480236543631,0.27205995863809224,25.0,0.001689910888671875,0.3903694152832031,False,central,None
central,g1020_persite,0.8994316279888153,0.8745076954364777,0.9163044393062592,0.8938776254653931,0.0862480236543631,0.05983084003171843,38.0,0.01068878173828125,1.0,False,central,None
central,magrabi_fl_finetuned,0.8994316279888153,0.8961551815271378,0.9163044393062592,0.929536372423172,0.0862480236543631,0.0760338694730635,101.0,0.8983173370361328,1.0,False,central,None
central,magrabi_persite,0.8994316279888153,0.8051807105541229,0.9163044393062592,0.8512679636478424,0.0862480236543631,0.20630317842733853,31.0,0.0042209625244140625,0.9750423431396484,False,central,None
central,messidor_fl_finetuned,0.8994316279888153,0.8781650245189667,0.9163044393062592,0.9283975660800934,0.0862480236543631,0.10199072174891508,83.0,0.4304332733154297,1.0,False,central,None
central,messidor_persite,0.8994316279888153,0.8864288449287414,0.9163044393062592,0.922248899936676,0.0862480236543631,0.081456610591384,71.0,0.21616744995117188,1.0,False,central,None
central,origa_fl_finetuned,0.8994316279888153,0.8215259924530983,0.9163044393062592,0.8700170814990997,0.0862480236543631,0.14973474234022335,21.0,0.000850677490234375,0.19650650024414062,False,central,None
central,origa_persite,0.8994316279888153,0.8151188433170319,0.9163044393062592,0.8704784214496613,0.0862480236543631,0.14017762637566927,17.0,0.0003948211669921875,0.09120368957519531,False,central,None
central,pipeline1,0.8994316279888153,0.8554502546787262,0.9163044393062592,0.9138728082180023,0.0862480236543631,0.1220302772874013,41.0,0.01531219482421875,1.0,False,central,None
central,pipeline2,0.8994316279888153,0.8481540113687516,0.9163044393062592,0.9065260589122772,0.0862480236543631,0.13315482762557052,33.0,0.005580902099609375,1.0,False,central,None
central,pipeline3,0.8994316279888153,0.8866497844457626,0.9163044393062592,0.9280757904052734,0.0862480236543631,0.10378705486681411,89.0,0.5705966949462891,1.0,False,central,None
central,refuge_fl_finetuned,0.8994316279888153,0.8820773303508759,0.9163044393062592,0.9124033451080322,0.0862480236543631,0.09115348973992543,53.0,0.05316925048828125,1.0,False,central,None
central,refuge_persite,0.8994316279888153,0.8773739695549011,0.9163044393062592,0.9107123017311096,0.0862480236543631,0.09276031966720955,45.0,0.023950576782226562,1.0,False,central,None
central,rimone_fl_finetuned,0.8994316279888153,0.7727459445595741,0.9163044393062592,0.7919622361660004,0.0862480236543631,0.14904226457031713,1.0,3.814697265625e-06,0.000881195068359375,True,central,central
central,rimone_persite,0.8994316279888153,0.7687356904149055,0.9163044393062592,0.8216947615146637,0.0862480236543631,0.17343184666576347,6.0,2.6702880859375e-05,0.006168365478515625,True,central,central
chaksu_fl_finetuned,chaksu_persite,0.7838362216949463,0.7514804288744926,0.8308227956295013,0.814297616481781,0.1377655040907924,0.157619677238008,17.0,0.0003948211669921875,0.09120368957519531,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,drishti_fl_finetuned,0.7838362216949463,0.8307390570640564,0.8308227956295013,0.8763515651226044,0.1377655040907924,0.1476614183538227,27.0,0.0023250579833984375,0.5370883941650391,False,drishti_fl_finetuned,None
chaksu_fl_finetuned,drishti_persite,0.7838362216949463,0.5782184552401304,0.8308227956295013,0.6470009386539459,0.1377655040907924,0.19762903730022247,1.0,3.814697265625e-06,0.000881195068359375,True,chaksu_fl_finetuned,chaksu_fl_finetuned
chaksu_fl_finetuned,g1020_fl_finetuned,0.7838362216949463,0.7863484054803849,0.8308227956295013,0.8780916631221771,0.1377655040907924,0.27205995863809224,76.0,0.2942523956298828,1.0,False,g1020_fl_finetuned,None
chaksu_fl_finetuned,g1020_persite,0.7838362216949463,0.8745076954364777,0.8308227956295013,0.8938776254653931,0.1377655040907924,0.05983084003171843,15.0,0.0002613067626953125,0.06036186218261719,False,g1020_persite,None
chaksu_fl_finetuned,magrabi_fl_finetuned,0.7838362216949463,0.8961551815271378,0.8308227956295013,0.929536372423172,0.1377655040907924,0.0760338694730635,1.0,3.814697265625e-06,0.000881195068359375,True,magrabi_fl_finetuned,magrabi_fl_finetuned
chaksu_fl_finetuned,magrabi_persite,0.7838362216949463,0.8051807105541229,0.8308227956295013,0.8512679636478424,0.1377655040907924,0.20630317842733853,44.0,0.021484375,1.0,False,magrabi_persite,None
chaksu_fl_finetuned,messidor_fl_finetuned,0.7838362216949463,0.8781650245189667,0.8308227956295013,0.9283975660800934,0.1377655040907924,0.10199072174891508,1.0,3.814697265625e-06,0.000881195068359375,True,messidor_fl_finetuned,messidor_fl_finetuned
chaksu_fl_finetuned,messidor_persite,0.7838362216949463,0.8864288449287414,0.8308227956295013,0.922248899936676,0.1377655040907924,0.081456610591384,1.0,3.814697265625e-06,0.000881195068359375,True,messidor_persite,messidor_persite
chaksu_fl_finetuned,origa_fl_finetuned,0.7838362216949463,0.8215259924530983,0.8308227956295013,0.8700170814990997,0.1377655040907924,0.14973474234022335,15.0,0.0002613067626953125,0.06036186218261719,False,origa_fl_finetuned,None
chaksu_fl_finetuned,origa_persite,0.7838362216949463,0.8151188433170319,0.8308227956295013,0.8704784214496613,0.1377655040907924,0.14017762637566927,22.0,0.0010166168212890625,0.23483848571777344,False,origa_persite,None
chaksu_fl_finetuned,pipeline1,0.7838362216949463,0.8554502546787262,0.8308227956295013,0.9138728082180023,0.1377655040907924,0.1220302772874013,0.0,1.9073486328125e-06,0.0004405975341796875,True,pipeline1,pipeline1
chaksu_fl_finetuned,pipeline2,0.7838362216949463,0.8481540113687516,0.8308227956295013,0.9065260589122772,0.1377655040907924,0.13315482762557052,2.0,5.7220458984375e-06,0.0013217926025390625,True,pipeline2,pipeline2
chaksu_fl_finetuned,pipeline3,0.7838362216949463,0.8866497844457626,0.8308227956295013,0.9280757904052734,0.1377655040907924,0.10378705486681411,0.0,1.9073486328125e-06,0.0004405975341796875,True,pipeline3,pipeline3
chaksu_fl_finetuned,refuge_fl_finetuned,0.7838362216949463,0.8820773303508759,0.8308227956295013,0.9124033451080322,0.1377655040907924,0.09115348973992543,7.0,3.62396240234375e-05,0.008371353149414062,True,refuge_fl_finetuned,refuge_fl_finetuned
chaksu_fl_finetuned,refuge_persite,0.7838362216949463,0.8773739695549011,0.8308227956295013,0.9107123017311096,0.1377655040907924,0.09276031966720955,6.0,2.6702880859375e-05,0.006168365478515625,True,refuge_persite,refuge_persite
chaksu_fl_finetuned,rimone_fl_finetuned,0.7838362216949463,0.7727459445595741,0.8308227956295013,0.7919622361660004,0.1377655040907924,0.14904226457031713,86.0,0.49800872802734375,1.0,False,chaksu_fl_finetuned,None
chaksu_fl_finetuned,rimone_persite,0.7838362216949463,0.7687356904149055,0.8308227956295013,0.8216947615146637,0.1377655040907924,0.17343184666576347,97.0,0.7841262817382812,1.0,False,chaksu_fl_finetuned,None
chaksu_persite,drishti_fl_finetuned,0.7514804288744926,0.8307390570640564,0.814297616481781,0.8763515651226044,0.157619677238008,0.1476614183538227,14.0,0.000209808349609375,0.048465728759765625,True,drishti_fl_finetuned,drishti_fl_finetuned
chaksu_persite,drishti_persite,0.7514804288744926,0.5782184552401304,0.814297616481781,0.6470009386539459,0.157619677238008,0.19762903730022247,4.0,1.33514404296875e-05,0.0030841827392578125,True,chaksu_persite,chaksu_persite
chaksu_persite,g1020_fl_finetuned,0.7514804288744926,0.7863484054803849,0.814297616481781,0.8780916631221771,0.157619677238008,0.27205995863809224,57.0,0.0758514404296875,1.0,False,g1020_fl_finetuned,None
chaksu_persite,g1020_persite,0.7514804288744926,0.8745076954364777,0.814297616481781,0.8938776254653931,0.157619677238008,0.05983084003171843,11.0,0.0001049041748046875,0.024232864379882812,True,g1020_persite,g1020_persite
chaksu_persite,magrabi_fl_finetuned,0.7514804288744926,0.8961551815271378,0.814297616481781,0.929536372423172,0.157619677238008,0.0760338694730635,0.0,1.9073486328125e-06,0.0004405975341796875,True,magrabi_fl_finetuned,magrabi_fl_finetuned
chaksu_persite,magrabi_persite,0.7514804288744926,0.8051807105541229,0.814297616481781,0.8512679636478424,0.157619677238008,0.20630317842733853,39.0,0.012079238891601562,1.0,False,magrabi_persite,None
chaksu_persite,messidor_fl_finetuned,0.7514804288744926,0.8781650245189667,0.814297616481781,0.9283975660800934,0.157619677238008,0.10199072174891508,0.0,1.9073486328125e-06,0.0004405975341796875,True,messidor_fl_finetuned,messidor_fl_finetuned
chaksu_persite,messidor_persite,0.7514804288744926,0.8864288449287414,0.814297616481781,0.922248899936676,0.157619677238008,0.081456610591384,0.0,1.9073486328125e-06,0.0004405975341796875,True,messidor_persite,messidor_persite
chaksu_persite,origa_fl_finetuned,0.7514804288744926,0.8215259924530983,0.814297616481781,0.8700170814990997,0.157619677238008,0.14973474234022335,0.0,1.9073486328125e-06,0.0004405975341796875,True,origa_fl_finetuned,origa_fl_finetuned
chaksu_persite,origa_persite,0.7514804288744926,0.8151188433170319,0.814297616481781,0.8704784214496613,0.157619677238008,0.14017762637566927,0.0,1.9073486328125e-06,0.0004405975341796875,True,origa_persite,origa_persite
chaksu_persite,pipeline1,0.7514804288744926,0.8554502546787262,0.814297616481781,0.9138728082180023,0.157619677238008,0.1220302772874013,0.0,1.9073486328125e-06,0.0004405975341796875,True,pipeline1,pipeline1
chaksu_persite,pipeline2,0.7514804288744926,0.8481540113687516,0.814297616481781,0.9065260589122772,0.157619677238008,0.13315482762557052,0.0,1.9073486328125e-06,0.0004405975341796875,True,pipeline2,pipeline2
chaksu_persite,pipeline3,0.7514804288744926,0.8866497844457626,0.814297616481781,0.9280757904052734,0.157619677238008,0.10378705486681411,0.0,1.9073486328125e-06,0.0004405975341796875,True,pipeline3,pipeline3
chaksu_persite,refuge_fl_finetuned,0.7514804288744926,0.8820773303508759,0.814297616481781,0.9124033451080322,0.157619677238008,0.09115348973992543,4.0,1.33514404296875e-05,0.0030841827392578125,True,refuge_fl_finetuned,refuge_fl_finetuned
chaksu_persite,refuge_persite,0.7514804288744926,0.8773739695549011,0.814297616481781,0.9107123017311096,0.157619677238008,0.09276031966720955,3.0,9.5367431640625e-06,0.0022029876708984375,True,refuge_persite,refuge_persite
chaksu_persite,rimone_fl_finetuned,0.7514804288744926,0.7727459445595741,0.814297616481781,0.7919622361660004,0.157619677238008,0.14904226457031713,81.0,0.38837623596191406,1.0,False,rimone_fl_finetuned,None
chaksu_persite,rimone_persite,0.7514804288744926,0.7687356904149055,0.814297616481781,0.8216947615146637,0.157619677238008,0.17343184666576347,81.0,0.38837623596191406,1.0,False,rimone_persite,None
drishti_fl_finetuned,drishti_persite,0.8307390570640564,0.5782184552401304,0.8763515651226044,0.6470009386539459,0.1476614183538227,0.19762903730022247,0.0,1.9073486328125e-06,0.0004405975341796875,True,drishti_fl_finetuned,drishti_fl_finetuned
drishti_fl_finetuned,g1020_fl_finetuned,0.8307390570640564,0.7863484054803849,0.8763515651226044,0.8780916631221771,0.1476614183538227,0.27205995863809224,80.0,0.36827659606933594,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,g1020_persite,0.8307390570640564,0.8745076954364777,0.8763515651226044,0.8938776254653931,0.1476614183538227,0.05983084003171843,55.0,0.06372261047363281,1.0,False,g1020_persite,None
drishti_fl_finetuned,magrabi_fl_finetuned,0.8307390570640564,0.8961551815271378,0.8763515651226044,0.929536372423172,0.1476614183538227,0.0760338694730635,2.0,5.7220458984375e-06,0.0013217926025390625,True,magrabi_fl_finetuned,magrabi_fl_finetuned
drishti_fl_finetuned,magrabi_persite,0.8307390570640564,0.8051807105541229,0.8763515651226044,0.8512679636478424,0.1476614183538227,0.20630317842733853,97.0,0.7841262817382812,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,messidor_fl_finetuned,0.8307390570640564,0.8781650245189667,0.8763515651226044,0.9283975660800934,0.1476614183538227,0.10199072174891508,4.0,1.33514404296875e-05,0.0030841827392578125,True,messidor_fl_finetuned,messidor_fl_finetuned
drishti_fl_finetuned,messidor_persite,0.8307390570640564,0.8864288449287414,0.8763515651226044,0.922248899936676,0.1476614183538227,0.081456610591384,6.0,2.6702880859375e-05,0.006168365478515625,True,messidor_persite,messidor_persite
drishti_fl_finetuned,origa_fl_finetuned,0.8307390570640564,0.8215259924530983,0.8763515651226044,0.8700170814990997,0.1476614183538227,0.14973474234022335,103.0,0.956329345703125,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,origa_persite,0.8307390570640564,0.8151188433170319,0.8763515651226044,0.8704784214496613,0.1476614183538227,0.14017762637566927,80.0,0.36827659606933594,1.0,False,drishti_fl_finetuned,None
drishti_fl_finetuned,pipeline1,0.8307390570640564,0.8554502546787262,0.8763515651226044,0.9138728082180023,0.1476614183538227,0.1220302772874013,49.0,0.03623390197753906,1.0,False,pipeline1,None
drishti_fl_finetuned,pipeline2,0.8307390570640564,0.8481540113687516,0.8763515651226044,0.9065260589122772,0.1476614183538227,0.13315482762557052,54.0,0.058258056640625,1.0,False,pipeline2,None
drishti_fl_finetuned,pipeline3,0.8307390570640564,0.8866497844457626,0.8763515651226044,0.9280757904052734,0.1476614183538227,0.10378705486681411,0.0,1.9073486328125e-06,0.0004405975341796875,True,pipeline3,pipeline3
drishti_fl_finetuned,refuge_fl_finetuned,0.8307390570640564,0.8820773303508759,0.8763515651226044,0.9124033451080322,0.1476614183538227,0.09115348973992543,21.0,0.000850677490234375,0.19650650024414062,False,refuge_fl_finetuned,None
drishti_fl_finetuned,refuge_persite,0.8307390570640564,0.8773739695549011,0.8763515651226044,0.9107123017311096,0.1476614183538227,0.09276031966720955,18.0,0.0004825592041015625,0.11147117614746094,False,refuge_persite,None
drishti_fl_finetuned,rimone_fl_finetuned,0.8307390570640564,0.7727459445595741,0.8763515651226044,0.7919622361660004,0.1476614183538227,0.14904226457031713,27.0,0.0023250579833984375,0.5370883941650391,False,drishti_fl_finetuned,None
drishti_fl_finetuned,rimone_persite,0.8307390570640564,0.7687356904149055,0.8763515651226044,0.8216947615146637,0.1476614183538227,0.17343184666576347,54.0,0.058258056640625,1.0,False,drishti_fl_finetuned,None
drishti_persite,g1020_fl_finetuned,0.5782184552401304,0.7863484054803849,0.6470009386539459,0.8780916631221771,0.19762903730022247,0.27205995863809224,26.0,0.0019855499267578125,0.4586620330810547,False,g1020_fl_finetuned,None
drishti_persite,g1020_persite,0.5782184552401304,0.8745076954364777,0.6470009386539459,0.8938776254653931,0.19762903730022247,0.05983084003171843,0.0,1.9073486328125e-06,0.0004405975341796875,True,g1020_persite,g1020_persite
drishti_persite,magrabi_fl_finetuned,0.5782184552401304,0.8961551815271378,0.6470009386539459,0.929536372423172,0.19762903730022247,0.0760338694730635,0.0,1.9073486328125e-06,0.0004405975341796875,True,magrabi_fl_finetuned,magrabi_fl_finetuned
drishti_persite,magrabi_persite,0.5782184552401304,0.8051807105541229,0.6470009386539459,0.8512679636478424,0.19762903730022247,0.20630317842733853,21.0,0.000850677490234375,0.19650650024414062,False,magrabi_persite,None
drishti_persite,messidor_fl_finetuned,0.5782184552401304,0.8781650245189667,0.6470009386539459,0.9283975660800934,0.19762903730022247,0.10199072174891508,0.0,1.9073486328125e-06,0.0004405975341796875,True,messidor_fl_finetuned,messidor_fl_finetuned
drishti_persite,messidor_persite,0.5782184552401304,0.8864288449287414,0.6470009386539459,0.922248899936676,0.19762903730022247,0.081456610591384,0.0,1.9073486328125e-06,0.0004405975341796875,True,messidor_persite,messidor_persite
drishti_persite,origa_fl_finetuned,0.5782184552401304,0.8215259924530983,0.6470009386539459,0.8700170814990997,0.19762903730022247,0.14973474234022335,1.0,3.814697265625e-06,0.000881195068359375,True,origa_fl_finetuned,origa_fl_finetuned
drishti_persite,origa_persite,0.5782184552401304,0.8151188433170319,0.6470009386539459,0.8704784214496613,0.19762903730022247,0.14017762637566927,0.0,1.9073486328125e-06,0.0004405975341796875,True,origa_persite,origa_persite
drishti_persite,pipeline1,0.5782184552401304,0.8554502546787262,0.6470009386539459,0.9138728082180023,0.19762903730022247,0.1220302772874013,0.0,1.9073486328125e-06,0.0004405975341796875,True,pipeline1,pipeline1
drishti_persite,pipeline2,0.5782184552401304,0.8481540113687516,0.6470009386539459,0.9065260589122772,0.19762903730022247,0.13315482762557052,0.0,1.9073486328125e-06,0.0004405975341796875,True,pipeline2,pipeline2
drishti_persite,pipeline3,0.5782184552401304,0.8866497844457626,0.6470009386539459,0.9280757904052734,0.19762903730022247,0.10378705486681411,0.0,1.9073486328125e-06,0.0004405975341796875,True,pipeline3,pipeline3
drishti_persite,refuge_fl_finetuned,0.5782184552401304,0.8820773303508759,0.6470009386539459,0.9124033451080322,0.19762903730022247,0.09115348973992543,0.0,1.9073486328125e-06,0.0004405975341796875,True,refuge_fl_finetuned,refuge_fl_finetuned
drishti_persite,refuge_persite,0.5782184552401304,0.8773739695549011,0.6470009386539459,0.9107123017311096,0.19762903730022247,0.09276031966720955,0.0,1.9073486328125e-06,0.0004405975341796875,True,refuge_persite,refuge_persite
drishti_persite,rimone_fl_finetuned,0.5782184552401304,0.7727459445595741,0.6470009386539459,0.7919622361660004,0.19762903730022247,0.14904226457031713,0.0,1.9073486328125e-06,0.0004405975341796875,True,rimone_fl_finetuned,rimone_fl_finetuned
drishti_persite,rimone_persite,0.5782184552401304,0.7687356904149055,0.6470009386539459,0.8216947615146637,0.19762903730022247,0.17343184666576347,16.0,0.0003223419189453125,0.07446098327636719,False,rimone_persite,None
g1020_fl_finetuned,g1020_persite,0.7863484054803849,0.8745076954364777,0.8780916631221771,0.8938776254653931,0.27205995863809224,0.05983084003171843,64.0,0.13272666931152344,1.0,False,g1020_persite,None
