Model_A,Model_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,Wilcoxon_Stat,Raw_p,Corrected_p,Reject_Null,Better_Model,Significant_Winner
binrushed_fl_finetuned,binrushed_persite,0.6326855578843285,0.6030053517909026,0.8163809478282928,0.7809882164001465,0.37023544703890754,0.3720796564926427,848.0,0.0009062402516706579,0.20934149813592198,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,central,0.6326855578843285,0.6502898335456848,0.8163809478282928,0.8557358980178833,0.37023544703890754,0.3792612593041037,804.0,0.00039780876363289394,0.09189382439919849,False,central,None
binrushed_fl_finetuned,chaksu_fl_finetuned,0.6326855578843285,0.5780852504220664,0.8163809478282928,0.7450079321861267,0.37023544703890754,0.34549705426151306,356.0,6.018660376842117e-09,1.390310547050529e-06,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,chaksu_persite,0.6326855578843285,0.5592111100753149,0.8163809478282928,0.7137944996356964,0.37023544703890754,0.3363484996101143,220.0,7.67818237433678e-11,1.773660128471796e-08,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,drishti_fl_finetuned,0.6326855578843285,0.5845245406323788,0.8163809478282928,0.7515107095241547,0.37023544703890754,0.34771620668260383,464.0,1.3801428836519775e-07,3.1881300612360676e-05,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,drishti_persite,0.6326855578843285,0.40693358142001956,0.8163809478282928,0.4937891364097595,0.37023544703890754,0.2760793458493503,17.0,4.790676152796217e-14,1.1066461912959263e-11,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,g1020_fl_finetuned,0.6326855578843285,0.6057381583195106,0.8163809478282928,0.8053357303142548,0.37023544703890754,0.3841148048525863,1364.0,0.48508232253587713,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,g1020_persite,0.6326855578843285,0.6274248956173074,0.8163809478282928,0.8156826496124268,0.37023544703890754,0.3795299440234783,1236.0,0.1776366786795146,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,magrabi_fl_finetuned,0.6326855578843285,0.6247840012405433,0.8163809478282928,0.820163905620575,0.37023544703890754,0.368569297716589,1196.0,0.12086186885114752,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,magrabi_persite,0.6326855578843285,0.5847231219796574,0.8163809478282928,0.7741129398345947,0.37023544703890754,0.3700999541629292,625.0,8.571057362214354e-06,0.001979914250671516,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,messidor_fl_finetuned,0.6326855578843285,0.6189212638373468,0.8163809478282928,0.8082239329814911,0.37023544703890754,0.36575948062405167,974.0,0.0073982806774498715,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,messidor_persite,0.6326855578843285,0.6234949879786548,0.8163809478282928,0.8093183934688568,0.37023544703890754,0.366459523778271,1161.0,0.08383102052763114,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,origa_fl_finetuned,0.6326855578843285,0.586004263045741,0.8163809478282928,0.7683196663856506,0.37023544703890754,0.3519449752809333,426.0,4.739517669576909e-08,1.094828581672266e-05,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,origa_persite,0.6326855578843285,0.5913055349214404,0.8163809478282928,0.76798877120018,0.37023544703890754,0.35299390657363156,515.0,5.473598305274014e-07,0.00012644012085182973,True,binrushed_fl_finetuned,binrushed_fl_finetuned
binrushed_fl_finetuned,pipeline1,0.6326855578843285,0.6213137215259028,0.8163809478282928,0.8057853877544403,0.37023544703890754,0.3669229925232782,1111.0,0.047395265871227055,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,pipeline2,0.6326855578843285,0.6314533551534017,0.8163809478282928,0.8186764419078827,0.37023544703890754,0.3694847886685249,1412.0,0.6495169929292675,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,pipeline3,0.6326855578843285,0.630178847733666,0.8163809478282928,0.8202889859676361,0.37023544703890754,0.37179198665812135,1382.0,0.5440119865677757,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,refuge_fl_finetuned,0.6326855578843285,0.6330147002841912,0.8163809478282928,0.8280197978019714,0.37023544703890754,0.3727160313658051,1322.0,0.362081849945621,1.0,False,refuge_fl_finetuned,None
binrushed_fl_finetuned,refuge_persite,0.6326855578843285,0.632798920659458,0.8163809478282928,0.8233727216720581,0.37023544703890754,0.3710066368943664,1460.0,0.8331097629638085,1.0,False,refuge_persite,None
binrushed_fl_finetuned,rimone_fl_finetuned,0.6326855578843285,0.6238546608125463,0.8163809478282928,0.7990502715110779,0.37023544703890754,0.3682887456499184,1283.0,0.267246220429016,1.0,False,binrushed_fl_finetuned,None
binrushed_fl_finetuned,rimone_persite,0.6326855578843285,0.5873410206507234,0.8163809478282928,0.7488514184951782,0.37023544703890754,0.36323430798031525,854.0,0.0010102381173472353,0.23336500510721137,False,binrushed_fl_finetuned,None
